CustomerKey,OrderDate,SalesAmount,TotalProductCost,SalesOrderLineNumber,OrderQuantity
13580,27-06-2013,2319.99,1265.6195,1,1
13580,27-06-2013,34.99,13.0863,2,1
13026,27-06-2013,24.99,9.3463,1,1
13026,27-06-2013,4.99,1.8663,2,1
13026,27-06-2013,21.98,8.2205,3,1
13026,27-06-2013,53.99,41.5723,4,1
17244,27-06-2013,29.99,11.2163,1,1
17244,27-06-2013,2.29,0.8565,2,1
18742,27-06-2013,21.98,8.2205,1,1
19085,27-06-2013,21.98,8.2205,1,1
19085,27-06-2013,53.99,41.5723,2,1
21405,27-06-2013,35,13.09,1,1
21405,27-06-2013,4.99,1.8663,2,1
21405,27-06-2013,34.99,13.0863,3,1
23128,27-06-2013,4.99,1.8663,1,1
23128,27-06-2013,34.99,13.0863,2,1
22915,27-06-2013,4.99,1.8663,1,1
22915,27-06-2013,8.99,3.3623,2,1
13615,27-06-2013,69.99,26.1763,1,1
13615,27-06-2013,8.99,6.9223,2,1
25912,27-06-2013,3.99,1.4923,1,1
25912,27-06-2013,34.99,13.0863,2,1
25912,27-06-2013,24.49,9.1593,3,1
13623,27-06-2013,3.99,1.4923,1,1
27952,27-06-2013,2443.35,1554.9479,1,1
27952,27-06-2013,3.99,1.4923,2,1
27952,27-06-2013,32.6,12.1924,3,1
15662,27-06-2013,769.49,419.7784,1,1
15662,27-06-2013,63.5,23.749,2,1
15662,27-06-2013,21.98,8.2205,3,1
14939,27-06-2013,2294.99,1251.9813,1,1
14939,27-06-2013,4.99,1.8663,2,1
14939,27-06-2013,35,13.09,3,1
14939,27-06-2013,34.99,13.0863,4,1
28095,27-06-2013,2.29,0.8565,1,1
28867,27-06-2013,3.99,1.4923,1,1
28867,27-06-2013,24.99,9.3463,2,1
28867,27-06-2013,34.99,13.0863,3,1
11530,27-06-2013,3.99,1.4923,1,1
11530,27-06-2013,2.29,0.8565,2,1
29020,27-06-2013,4.99,1.8663,1,1
29020,27-06-2013,8.99,6.9223,2,1
24968,27-06-2013,32.6,12.1924,1,1
24968,27-06-2013,3.99,1.4923,2,1
24968,27-06-2013,7.95,2.9733,3,1
19640,27-06-2013,32.6,12.1924,1,1
19640,27-06-2013,120,44.88,2,1
19217,27-06-2013,32.6,12.1924,1,1
23594,27-06-2013,29.99,11.2163,1,1
13920,27-06-2013,9.99,3.7363,1,1
13920,27-06-2013,4.99,1.8663,2,1
13920,27-06-2013,63.5,23.749,3,1
15748,27-06-2013,69.99,26.1763,1,1
15748,27-06-2013,49.99,38.4923,2,1
18666,27-06-2013,4.99,1.8663,1,1
18666,27-06-2013,53.99,41.5723,2,1
16990,27-06-2013,4.99,1.8663,1,1
16990,27-06-2013,54.99,20.5663,2,1
16082,27-06-2013,4.99,1.8663,1,1
16082,27-06-2013,34.99,13.0863,2,1
18315,27-06-2013,4.99,1.8663,1,1
18315,27-06-2013,2.29,0.8565,2,1
15853,27-06-2013,4.99,1.8663,1,1
15853,27-06-2013,54.99,20.5663,2,1
24805,27-06-2013,4.99,1.8663,1,1
14762,27-06-2013,4.99,1.8663,1,1
13672,27-06-2013,69.99,26.1763,1,1
13672,27-06-2013,49.99,38.4923,2,1
17776,27-06-2013,4.99,1.8663,1,1
17776,27-06-2013,24.99,9.3463,2,1
17776,27-06-2013,34.99,13.0863,3,1
16281,27-06-2013,24.99,9.3463,1,1
16281,27-06-2013,3.99,1.4923,2,1
16281,27-06-2013,34.99,13.0863,3,1
17804,27-06-2013,24.99,9.3463,1,1
17804,27-06-2013,4.99,1.8663,2,1
17804,27-06-2013,8.99,6.9223,3,1
17804,27-06-2013,34.99,13.0863,4,1
15696,27-06-2013,4.99,1.8663,1,1
15696,27-06-2013,35,13.09,2,1
15696,27-06-2013,159,59.466,3,1
21661,27-06-2013,4.99,1.8663,1,1
21661,27-06-2013,53.99,41.5723,2,1
15445,27-06-2013,24.99,9.3463,1,1
15445,27-06-2013,4.99,1.8663,2,1
15445,27-06-2013,34.99,13.0863,3,1
19449,27-06-2013,4.99,1.8663,1,1
19449,27-06-2013,29.99,11.2163,2,1
19449,27-06-2013,2.29,0.8565,3,1
19449,27-06-2013,7.95,2.9733,4,1
24875,27-06-2013,3.99,1.4923,1,1
24875,27-06-2013,21.49,8.0373,2,1
24875,27-06-2013,2.29,0.8565,3,1
11024,27-06-2013,4.99,1.8663,1,1
11024,27-06-2013,35,13.09,2,1
11024,27-06-2013,2.29,0.8565,3,1
15172,27-06-2013,35,13.09,1,1
15172,27-06-2013,2.29,0.8565,2,1
15172,27-06-2013,7.95,2.9733,3,1
11887,27-06-2013,4.99,1.8663,1,1
11887,27-06-2013,35,13.09,2,1
11887,27-06-2013,34.99,13.0863,3,1
16840,27-06-2013,21.98,8.2205,1,1
16840,27-06-2013,34.99,13.0863,2,1
11419,27-06-2013,8.99,3.3623,1,1
11419,27-06-2013,4.99,1.8663,2,1
11419,27-06-2013,34.99,13.0863,3,1
12592,27-06-2013,8.99,6.9223,1,1
12269,27-06-2013,34.99,13.0863,1,1
12269,27-06-2013,8.99,6.9223,2,1
20472,27-06-2013,2443.35,1554.9479,1,1
20472,27-06-2013,3.99,1.4923,2,1
20472,27-06-2013,32.6,12.1924,3,1
20472,27-06-2013,2.29,0.8565,4,1
17163,27-06-2013,1700.99,1082.51,1,1
17163,27-06-2013,3.99,1.4923,2,1
17163,27-06-2013,24.99,9.3463,3,1
17163,27-06-2013,2.29,0.8565,4,1
16021,27-06-2013,539.99,294.5797,1,1
14398,27-06-2013,769.49,419.7784,1,1
14398,27-06-2013,34.99,13.0863,2,1
14415,27-06-2013,769.49,419.7784,1,1
14365,27-06-2013,769.49,419.7784,1,1
14365,27-06-2013,34.99,13.0863,2,1
14366,27-06-2013,769.49,419.7784,1,1
14366,27-06-2013,7.95,2.9733,2,1
14366,27-06-2013,120,44.88,3,1
15892,27-06-2013,539.99,294.5797,1,1
15892,27-06-2013,9.99,3.7363,2,1
15892,27-06-2013,63.5,23.749,3,1
15892,27-06-2013,4.99,1.8663,4,1
14605,27-06-2013,2294.99,1251.9813,1,1
14605,27-06-2013,21.98,8.2205,2,1
13477,27-06-2013,2294.99,1251.9813,1,1
13477,27-06-2013,34.99,13.0863,2,1
11933,27-06-2013,2319.99,1265.6195,1,1
11933,27-06-2013,35,13.09,2,1
15363,27-06-2013,2319.99,1265.6195,1,1
15363,27-06-2013,4.99,1.8663,2,1
15363,27-06-2013,9.99,3.7363,3,1
14120,27-06-2013,2294.99,1251.9813,1,1
14120,27-06-2013,21.98,8.2205,2,1
14120,27-06-2013,34.99,13.0863,3,1
14120,27-06-2013,24.49,9.1593,4,1
14240,27-06-2013,2319.99,1265.6195,1,1
14240,27-06-2013,35,13.09,2,1
14240,27-06-2013,4.99,1.8663,3,1
14240,27-06-2013,8.99,3.3623,4,1
14240,27-06-2013,21.98,8.2205,5,1
25586,27-06-2013,1214.85,755.1508,1,1
25586,27-06-2013,8.99,6.9223,2,1
22225,27-06-2013,539.99,343.6496,1,1
22225,27-06-2013,63.5,23.749,2,1
21620,27-06-2013,539.99,343.6496,1,1
21620,27-06-2013,8.99,3.3623,2,1
22249,27-06-2013,539.99,343.6496,1,1
22250,27-06-2013,539.99,343.6496,1,1
22250,27-06-2013,8.99,3.3623,2,1
20196,27-06-2013,1120.49,713.0798,1,1
27181,27-06-2013,1120.49,713.0798,1,1
27181,27-06-2013,34.99,13.0863,2,1
26895,27-06-2013,539.99,343.6496,1,1
26895,27-06-2013,8.99,3.3623,2,1
26895,27-06-2013,4.99,1.8663,3,1
26910,27-06-2013,539.99,343.6496,1,1
26910,27-06-2013,4.99,1.8663,2,1
26910,27-06-2013,8.99,3.3623,3,1
26910,27-06-2013,34.99,13.0863,4,1
16824,27-06-2013,2384.07,1481.9379,1,1
16824,27-06-2013,8.99,3.3623,2,1
13575,27-06-2013,2384.07,1481.9379,1,1
13575,27-06-2013,4.99,1.8663,2,1
13575,27-06-2013,28.99,10.8423,3,1
13575,27-06-2013,2.29,0.8565,4,1
29407,27-06-2013,2384.07,1481.9379,1,1
29407,27-06-2013,4.99,1.8663,2,1
29407,27-06-2013,8.99,3.3623,3,1
29407,27-06-2013,53.99,41.5723,4,1
27876,27-06-2013,1214.85,755.1508,1,1
28487,27-06-2013,742.35,461.4448,1,1
28487,27-06-2013,53.99,41.5723,2,1
28487,27-06-2013,8.99,6.9223,3,1
17069,28-06-2013,769.49,419.7784,1,1
17069,28-06-2013,69.99,26.1763,2,1
17069,28-06-2013,8.99,3.3623,3,1
14427,28-06-2013,2319.99,1265.6195,1,1
14427,28-06-2013,9.99,3.7363,2,1
14427,28-06-2013,4.99,1.8663,3,1
14427,28-06-2013,54.99,20.5663,4,1
14427,28-06-2013,34.99,13.0863,5,1
14427,28-06-2013,49.99,38.4923,6,1
14181,28-06-2013,2319.99,1265.6195,1,1
11606,28-06-2013,2319.99,1265.6195,1,1
11606,28-06-2013,9.99,3.7363,2,1
11606,28-06-2013,4.99,1.8663,3,1
11606,28-06-2013,8.99,6.9223,4,1
14931,28-06-2013,2319.99,1265.6195,1,1
14931,28-06-2013,4.99,1.8663,2,1
14931,28-06-2013,9.99,3.7363,3,1
14931,28-06-2013,34.99,13.0863,4,1
14931,28-06-2013,8.99,6.9223,5,1
12745,28-06-2013,2319.99,1265.6195,1,1
12745,28-06-2013,21.98,8.2205,2,1
12745,28-06-2013,34.99,13.0863,3,1
19591,28-06-2013,21.49,8.0373,1,1
16480,28-06-2013,21.98,8.2205,1,1
16480,28-06-2013,53.99,41.5723,2,1
17752,28-06-2013,1700.99,1082.51,1,1
17752,28-06-2013,24.99,9.3463,2,1
17752,28-06-2013,49.99,38.4923,3,1
17773,28-06-2013,1700.99,1082.51,1,1
17773,28-06-2013,49.99,38.4923,2,1
18627,28-06-2013,539.99,294.5797,1,1
18627,28-06-2013,8.99,6.9223,2,1
18627,28-06-2013,34.99,13.0863,3,1
20717,28-06-2013,2443.35,1554.9479,1,1
20717,28-06-2013,8.99,3.3623,2,1
20717,28-06-2013,4.99,1.8663,3,1
13811,28-06-2013,769.49,419.7784,1,1
13811,28-06-2013,49.99,38.4923,2,1
28151,28-06-2013,4.99,1.8663,1,1
27563,28-06-2013,3.99,1.4923,1,1
27563,28-06-2013,21.49,8.0373,2,1
27563,28-06-2013,34.99,13.0863,3,1
27563,28-06-2013,24.49,9.1593,4,1
26064,28-06-2013,24.99,9.3463,1,1
26064,28-06-2013,24.49,9.1593,2,1
24938,28-06-2013,32.6,12.1924,1,1
24938,28-06-2013,3.99,1.4923,2,1
24938,28-06-2013,2.29,0.8565,3,1
12530,28-06-2013,28.99,10.8423,1,1
12530,28-06-2013,4.99,1.8663,2,1
12530,28-06-2013,34.99,13.0863,3,1
24751,28-06-2013,24.99,9.3463,1,1
24751,28-06-2013,2.29,0.8565,2,1
24751,28-06-2013,120,44.88,3,1
22098,28-06-2013,29.99,11.2163,1,1
22098,28-06-2013,4.99,1.8663,2,1
22098,28-06-2013,34.99,13.0863,3,1
15310,28-06-2013,9.99,3.7363,1,1
15310,28-06-2013,4.99,1.8663,2,1
15310,28-06-2013,2.29,0.8565,3,1
15863,28-06-2013,9.99,3.7363,1,1
15863,28-06-2013,4.99,1.8663,2,1
15863,28-06-2013,54.99,20.5663,3,1
11651,28-06-2013,69.99,26.1763,1,1
19231,28-06-2013,69.99,26.1763,1,1
28260,28-06-2013,4.99,1.8663,1,1
28260,28-06-2013,2.29,0.8565,2,1
24816,28-06-2013,4.99,1.8663,1,1
13924,28-06-2013,21.98,8.2205,1,1
13924,28-06-2013,7.95,2.9733,2,1
18573,28-06-2013,21.98,8.2205,1,1
18573,28-06-2013,24.49,9.1593,2,1
15612,28-06-2013,4.99,1.8663,1,1
15612,28-06-2013,35,13.09,2,1
15612,28-06-2013,34.99,13.0863,3,1
12739,28-06-2013,35,13.09,1,1
21128,28-06-2013,4.99,1.8663,1,1
21864,28-06-2013,3.99,1.4923,1,1
21864,28-06-2013,24.99,9.3463,2,1
19498,28-06-2013,24.99,9.3463,1,1
19498,28-06-2013,3.99,1.4923,2,1
19498,28-06-2013,2.29,0.8565,3,1
27842,28-06-2013,21.49,8.0373,1,1
27842,28-06-2013,2.29,0.8565,2,1
20924,28-06-2013,29.99,11.2163,1,1
20924,28-06-2013,4.99,1.8663,2,1
20924,28-06-2013,34.99,13.0863,3,1
22552,28-06-2013,21.49,8.0373,1,1
25648,28-06-2013,4.99,1.8663,1,1
28454,28-06-2013,28.99,10.8423,1,1
28454,28-06-2013,4.99,1.8663,2,1
28454,28-06-2013,54.99,20.5663,3,1
11847,28-06-2013,35,13.09,1,1
11847,28-06-2013,4.99,1.8663,2,1
11847,28-06-2013,34.99,13.0863,3,1
12511,28-06-2013,8.99,6.9223,1,1
14578,28-06-2013,769.49,419.7784,1,1
14578,28-06-2013,8.99,6.9223,2,1
14578,28-06-2013,69.99,26.1763,3,1
11813,28-06-2013,2319.99,1265.6195,1,1
11813,28-06-2013,54.99,20.5663,2,1
14297,28-06-2013,2294.99,1251.9813,1,1
14297,28-06-2013,35,13.09,2,1
14297,28-06-2013,4.99,1.8663,3,1
11955,28-06-2013,2319.99,1265.6195,1,1
11955,28-06-2013,54.99,20.5663,2,1
14597,28-06-2013,2319.99,1265.6195,1,1
14597,28-06-2013,35,13.09,2,1
14597,28-06-2013,4.99,1.8663,3,1
14597,28-06-2013,21.98,8.2205,4,1
14597,28-06-2013,2.29,0.8565,5,1
11250,28-06-2013,742.35,461.4448,1,1
11250,28-06-2013,34.99,13.0863,2,1
11250,28-06-2013,8.99,6.9223,3,1
19958,28-06-2013,2443.35,1554.9479,1,1
19958,28-06-2013,32.6,12.1924,2,1
19958,28-06-2013,2.29,0.8565,3,1
24372,28-06-2013,1120.49,713.0798,1,1
24372,28-06-2013,53.99,41.5723,2,1
11445,28-06-2013,2384.07,1481.9379,1,1
11445,28-06-2013,8.99,3.3623,2,1
12114,28-06-2013,2384.07,1481.9379,1,1
12114,28-06-2013,8.99,3.3623,2,1
25396,28-06-2013,2384.07,1481.9379,1,1
25396,28-06-2013,4.99,1.8663,2,1
25396,28-06-2013,8.99,3.3623,3,1
25430,28-06-2013,2384.07,1481.9379,1,1
25430,28-06-2013,34.99,13.0863,2,1
22182,28-06-2013,2384.07,1481.9379,1,1
22182,28-06-2013,34.99,13.0863,2,1
22182,28-06-2013,8.99,3.3623,3,1
24520,28-06-2013,2384.07,1481.9379,1,1
24520,28-06-2013,53.99,41.5723,2,1
24520,28-06-2013,24.49,9.1593,3,1
24632,28-06-2013,2384.07,1481.9379,1,1
24632,28-06-2013,4.99,1.8663,2,1
24632,28-06-2013,8.99,3.3623,3,1
24632,28-06-2013,34.99,13.0863,4,1
24632,28-06-2013,49.99,38.4923,5,1
19527,28-06-2013,1120.49,713.0798,1,1
19527,28-06-2013,4.99,1.8663,2,1
19527,28-06-2013,8.99,3.3623,3,1
19527,28-06-2013,34.99,13.0863,4,1
19527,28-06-2013,49.99,38.4923,5,1
20191,28-06-2013,1120.49,713.0798,1,1
20191,28-06-2013,8.99,3.3623,2,1
20191,28-06-2013,4.99,1.8663,3,1
20191,28-06-2013,8.99,6.9223,4,1
16955,28-06-2013,1700.99,1082.51,1,1
16955,28-06-2013,34.99,13.0863,2,1
16955,28-06-2013,24.49,9.1593,3,1
17465,28-06-2013,1700.99,1082.51,1,1
17465,28-06-2013,3.99,1.4923,2,1
17465,28-06-2013,24.99,9.3463,3,1
17465,28-06-2013,34.99,13.0863,4,1
22623,28-06-2013,539.99,343.6496,1,1
22623,28-06-2013,4.99,1.8663,2,1
22623,28-06-2013,8.99,3.3623,3,1
11611,29-06-2013,2294.99,1251.9813,1,1
13595,29-06-2013,2294.99,1251.9813,1,1
13595,29-06-2013,9.99,3.7363,2,1
13595,29-06-2013,4.99,1.8663,3,1
14185,29-06-2013,2294.99,1251.9813,1,1
14185,29-06-2013,9.99,3.7363,2,1
14185,29-06-2013,4.99,1.8663,3,1
14185,29-06-2013,34.99,13.0863,4,1
12486,29-06-2013,2294.99,1251.9813,1,1
12486,29-06-2013,9.99,3.7363,2,1
12486,29-06-2013,4.99,1.8663,3,1
14773,29-06-2013,2294.99,1251.9813,1,1
14773,29-06-2013,120,44.88,2,1
16681,29-06-2013,29.99,11.2163,1,1
16681,29-06-2013,2.29,0.8565,2,1
16615,29-06-2013,29.99,11.2163,1,1
16615,29-06-2013,4.99,1.8663,2,1
16615,29-06-2013,21.98,8.2205,3,1
24886,29-06-2013,21.49,8.0373,1,1
24886,29-06-2013,3.99,1.4923,2,1
24886,29-06-2013,54.99,20.5663,3,1
20631,29-06-2013,35,13.09,1,1
20631,29-06-2013,21.98,8.2205,2,1
20631,29-06-2013,4.99,1.8663,3,1
20631,29-06-2013,9.99,3.7363,4,1
19976,29-06-2013,21.49,8.0373,1,1
19976,29-06-2013,3.99,1.4923,2,1
19976,29-06-2013,2.29,0.8565,3,1
20155,29-06-2013,4.99,1.8663,1,1
20155,29-06-2013,54.99,20.5663,2,1
17298,29-06-2013,4.99,1.8663,1,1
17298,29-06-2013,29.99,11.2163,2,1
17298,29-06-2013,21.98,8.2205,3,1
17298,29-06-2013,63.5,23.749,4,1
27716,29-06-2013,4.99,1.8663,1,1
27716,29-06-2013,2.29,0.8565,2,1
13613,29-06-2013,69.99,26.1763,1,1
17068,29-06-2013,53.99,41.5723,1,1
12665,29-06-2013,2.29,0.8565,1,1
16627,29-06-2013,32.6,12.1924,1,1
16627,29-06-2013,2.29,0.8565,2,1
17847,29-06-2013,1700.99,1082.51,1,1
17841,29-06-2013,564.99,308.2179,1,1
17841,29-06-2013,21.98,8.2205,2,1
17841,29-06-2013,34.99,13.0863,3,1
23926,29-06-2013,2443.35,1554.9479,1,1
14137,29-06-2013,769.49,419.7784,1,1
14137,29-06-2013,49.99,38.4923,2,1
12857,29-06-2013,2294.99,1251.9813,1,1
12857,29-06-2013,35,13.09,2,1
12857,29-06-2013,4.99,1.8663,3,1
11519,29-06-2013,34.99,13.0863,1,1
11519,29-06-2013,49.99,38.4923,2,1
11499,29-06-2013,2.29,0.8565,1,1
11499,29-06-2013,120,44.88,2,1
13072,29-06-2013,120,44.88,1,1
11262,29-06-2013,4.99,1.8663,1,1
11262,29-06-2013,24.49,9.1593,2,1
11719,29-06-2013,3.99,1.4923,1,1
11719,29-06-2013,21.49,8.0373,2,1
11719,29-06-2013,34.99,13.0863,3,1
11253,29-06-2013,24.99,9.3463,1,1
11253,29-06-2013,3.99,1.4923,2,1
11253,29-06-2013,34.99,13.0863,3,1
11253,29-06-2013,21.49,8.0373,1,1
11253,29-06-2013,2.29,0.8565,2,1
11660,29-06-2013,4.99,1.8663,1,1
11660,29-06-2013,24.99,9.3463,2,1
11660,29-06-2013,24.49,9.1593,3,1
11660,29-06-2013,34.99,13.0863,4,1
25006,29-06-2013,24.99,9.3463,1,1
25006,29-06-2013,4.99,1.8663,2,1
25374,29-06-2013,3.99,1.4923,1,1
25374,29-06-2013,32.6,12.1924,2,1
25374,29-06-2013,34.99,13.0863,3,1
23180,29-06-2013,29.99,11.2163,1,1
23180,29-06-2013,2.29,0.8565,2,1
23180,29-06-2013,120,44.88,3,1
11520,29-06-2013,29.99,11.2163,1,1
11520,29-06-2013,63.5,23.749,2,1
21368,29-06-2013,4.99,1.8663,1,1
21368,29-06-2013,9.99,3.7363,2,1
21452,29-06-2013,9.99,3.7363,1,1
21452,29-06-2013,4.99,1.8663,2,1
21452,29-06-2013,34.99,13.0863,3,1
19654,29-06-2013,8.99,3.3623,1,1
19654,29-06-2013,69.99,26.1763,2,1
27428,29-06-2013,69.99,26.1763,1,1
27428,29-06-2013,24.49,9.1593,2,1
18652,29-06-2013,8.99,6.9223,1,1
18652,29-06-2013,4.99,1.8663,2,1
14627,29-06-2013,4.99,1.8663,1,1
14627,29-06-2013,2.29,0.8565,2,1
16932,29-06-2013,4.99,1.8663,1,1
16932,29-06-2013,2.29,0.8565,2,1
15459,29-06-2013,4.99,1.8663,1,1
15459,29-06-2013,21.98,8.2205,2,1
15459,29-06-2013,7.95,2.9733,3,1
17857,29-06-2013,24.99,9.3463,1,1
16186,29-06-2013,4.99,1.8663,1,1
16186,29-06-2013,24.99,9.3463,2,1
16186,29-06-2013,34.99,13.0863,3,1
12498,29-06-2013,4.99,1.8663,1,1
12498,29-06-2013,35,13.09,2,1
19822,29-06-2013,21.98,8.2205,1,1
19822,29-06-2013,9.99,3.7363,2,1
19822,29-06-2013,4.99,1.8663,3,1
16282,29-06-2013,21.98,8.2205,1,1
16282,29-06-2013,2.29,0.8565,2,1
16042,29-06-2013,24.99,9.3463,1,1
28546,29-06-2013,69.99,26.1763,1,1
28546,29-06-2013,49.99,38.4923,2,1
24857,29-06-2013,4.99,1.8663,1,1
13688,29-06-2013,24.99,9.3463,1,1
13688,29-06-2013,2.29,0.8565,2,1
19272,29-06-2013,8.99,6.9223,1,1
19272,29-06-2013,4.99,1.8663,2,1
18040,29-06-2013,29.99,11.2163,1,1
18040,29-06-2013,4.99,1.8663,2,1
18040,29-06-2013,159,59.466,3,1
12956,29-06-2013,4.99,1.8663,1,1
12956,29-06-2013,35,13.09,2,1
12956,29-06-2013,34.99,13.0863,3,1
12956,29-06-2013,24.49,9.1593,4,1
12146,29-06-2013,4.99,1.8663,1,1
12146,29-06-2013,35,13.09,2,1
12146,29-06-2013,34.99,13.0863,3,1
12146,29-06-2013,24.49,9.1593,4,1
12933,29-06-2013,35,13.09,1,1
12933,29-06-2013,4.99,1.8663,2,1
12933,29-06-2013,34.99,13.0863,3,1
12933,29-06-2013,49.99,38.4923,4,1
12933,29-06-2013,8.99,6.9223,5,1
12416,29-06-2013,35,13.09,1,1
12416,29-06-2013,4.99,1.8663,2,1
16673,29-06-2013,2443.35,1554.9479,1,1
16673,29-06-2013,4.99,1.8663,2,1
16673,29-06-2013,8.99,6.9223,3,1
16673,29-06-2013,8.99,3.3623,4,1
22995,29-06-2013,2443.35,1554.9479,1,1
22995,29-06-2013,32.6,12.1924,2,1
22995,29-06-2013,3.99,1.4923,3,1
22995,29-06-2013,2.29,0.8565,4,1
14414,29-06-2013,769.49,419.7784,1,1
14414,29-06-2013,4.99,1.8663,2,1
14414,29-06-2013,9.99,3.7363,3,1
14414,29-06-2013,8.99,6.9223,4,1
13949,29-06-2013,2294.99,1251.9813,1,1
13949,29-06-2013,21.98,8.2205,2,1
13949,29-06-2013,49.99,38.4923,3,1
13905,29-06-2013,2294.99,1251.9813,1,1
13905,29-06-2013,21.98,8.2205,2,1
13905,29-06-2013,49.99,38.4923,3,1
11797,29-06-2013,2294.99,1251.9813,1,1
11797,29-06-2013,35,13.09,2,1
11797,29-06-2013,4.99,1.8663,3,1
11797,29-06-2013,34.99,13.0863,4,1
11797,29-06-2013,24.49,9.1593,5,1
11778,29-06-2013,2294.99,1251.9813,1,1
26965,29-06-2013,742.35,461.4448,1,1
26965,29-06-2013,28.99,10.8423,2,1
26965,29-06-2013,4.99,1.8663,3,1
23348,29-06-2013,1700.99,1082.51,1,1
23348,29-06-2013,8.99,3.3623,2,1
23348,29-06-2013,4.99,1.8663,3,1
23348,29-06-2013,8.99,6.9223,4,1
17308,29-06-2013,2443.35,1554.9479,1,1
19975,29-06-2013,2443.35,1554.9479,1,1
19975,29-06-2013,34.99,13.0863,2,1
25052,29-06-2013,1120.49,713.0798,1,1
25052,29-06-2013,34.99,13.0863,2,1
22577,29-06-2013,539.99,343.6496,1,1
22577,29-06-2013,21.49,8.0373,2,1
22572,29-06-2013,539.99,343.6496,1,1
22572,29-06-2013,4.99,1.8663,2,1
22572,29-06-2013,8.99,3.3623,3,1
27359,29-06-2013,539.99,343.6496,1,1
27359,29-06-2013,21.49,8.0373,2,1
11101,29-06-2013,2384.07,1481.9379,1,1
11101,29-06-2013,8.99,3.3623,2,1
11101,29-06-2013,24.49,9.1593,3,1
11101,29-06-2013,4.99,1.8663,4,1
25867,29-06-2013,2384.07,1481.9379,1,1
23176,29-06-2013,539.99,343.6496,1,1
19123,29-06-2013,1120.49,713.0798,1,1
19123,29-06-2013,49.99,38.4923,2,1
26937,29-06-2013,539.99,343.6496,1,1
26937,29-06-2013,21.49,8.0373,2,1
26937,29-06-2013,3.99,1.4923,3,1
26937,29-06-2013,53.99,41.5723,4,1
26913,29-06-2013,539.99,343.6496,1,1
26913,29-06-2013,8.99,3.3623,2,1
26913,29-06-2013,4.99,1.8663,3,1
26913,29-06-2013,53.99,41.5723,4,1
11241,29-06-2013,539.99,343.6496,1,1
11241,29-06-2013,4.99,1.8663,2,1
11241,29-06-2013,8.99,3.3623,3,1
28446,29-06-2013,2384.07,1481.9379,1,1
28446,29-06-2013,8.99,3.3623,2,1
28446,29-06-2013,4.99,1.8663,3,1
11792,30-06-2013,34.99,13.0863,1,1
11792,30-06-2013,49.99,38.4923,2,1
18259,30-06-2013,21.98,8.2205,1,1
20454,30-06-2013,21.49,8.0373,1,1
20454,30-06-2013,2.29,0.8565,2,1
21239,30-06-2013,4.99,1.8663,1,1
21239,30-06-2013,2.29,0.8565,2,1
23430,30-06-2013,4.99,1.8663,1,1
27148,30-06-2013,8.99,6.9223,1,1
27148,30-06-2013,69.99,26.1763,2,1
13996,30-06-2013,34.99,13.0863,1,1
17252,30-06-2013,53.99,41.5723,1,1
17252,30-06-2013,8.99,6.9223,2,1
15050,30-06-2013,564.99,308.2179,1,1
15050,30-06-2013,53.99,41.5723,2,1
15050,30-06-2013,8.99,6.9223,3,1
22308,30-06-2013,1700.99,1082.51,1,1
22308,30-06-2013,8.99,3.3623,2,1
22308,30-06-2013,4.99,1.8663,3,1
22308,30-06-2013,53.99,41.5723,4,1
12859,30-06-2013,2294.99,1251.9813,1,1
12859,30-06-2013,21.98,8.2205,2,1
11891,30-06-2013,34.99,13.0863,1,1
28808,30-06-2013,24.99,9.3463,1,1
11306,30-06-2013,2.29,0.8565,1,1
26273,30-06-2013,21.49,8.0373,1,1
26273,30-06-2013,3.99,1.4923,2,1
26273,30-06-2013,34.99,13.0863,3,1
27477,30-06-2013,21.49,8.0373,1,1
27477,30-06-2013,2.29,0.8565,2,1
23791,30-06-2013,32.6,12.1924,1,1
23791,30-06-2013,3.99,1.4923,2,1
23791,30-06-2013,34.99,13.0863,3,1
11530,30-06-2013,29.99,11.2163,1,1
11530,30-06-2013,4.99,1.8663,2,1
15760,30-06-2013,9.99,3.7363,1,1
15760,30-06-2013,4.99,1.8663,2,1
15760,30-06-2013,53.99,41.5723,3,1
19709,30-06-2013,4.99,1.8663,1,1
19709,30-06-2013,29.99,11.2163,2,1
19709,30-06-2013,34.99,13.0863,3,1
23694,30-06-2013,4.99,1.8663,1,1
23694,30-06-2013,29.99,11.2163,2,1
23694,30-06-2013,34.99,13.0863,3,1
23011,30-06-2013,9.99,3.7363,1,1
23011,30-06-2013,4.99,1.8663,2,1
19779,30-06-2013,69.99,26.1763,1,1
22012,30-06-2013,9.99,3.7363,1,1
22012,30-06-2013,4.99,1.8663,2,1
18083,30-06-2013,4.99,1.8663,1,1
18083,30-06-2013,34.99,13.0863,2,1
18083,30-06-2013,49.99,38.4923,3,1
17396,30-06-2013,4.99,1.8663,1,1
17396,30-06-2013,7.95,2.9733,2,1
14751,30-06-2013,4.99,1.8663,1,1
14751,30-06-2013,2.29,0.8565,2,1
14996,30-06-2013,21.98,8.2205,1,1
12627,30-06-2013,28.99,10.8423,1,1
12627,30-06-2013,4.99,1.8663,2,1
12627,30-06-2013,8.99,3.3623,3,1
12627,30-06-2013,4.99,1.8663,4,1
12627,30-06-2013,53.99,41.5723,5,1
18155,30-06-2013,4.99,1.8663,1,1
18155,30-06-2013,8.99,6.9223,2,1
18155,30-06-2013,34.99,13.0863,3,1
